"class_id","lecture_id","class_type","section","course_id","title","major","major_code","term","days","start_time","end_time","location","instructor","url"
"312015201","312015200","DIS","1A","PHILOS 5","Philosophy in Literature","Philosophy","PHILOS","17W","Monday","11am","11:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0005&class_id=312015201&class_no=%20001"
"312015202","312015200","DIS","1B","PHILOS 5","Philosophy in Literature","Philosophy","PHILOS","17W","Monday","12pm","12:50pm","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0005&class_id=312015202&class_no=%20001"
"312015203","312015200","DIS","1C","PHILOS 5","Philosophy in Literature","Philosophy","PHILOS","17W","Wednesday","9am","9:50am","Dodd Hall Room 154","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0005&class_id=312015203&class_no=%20001"
"312015204","312015200","DIS","1D","PHILOS 5","Philosophy in Literature","Philosophy","PHILOS","17W","Wednesday","10am","10:50am","Dodd Hall Room 154","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0005&class_id=312015204&class_no=%20001"
"312015205","312015200","DIS","1E","PHILOS 5","Philosophy in Literature","Philosophy","PHILOS","17W","Thursday","1pm","1:50pm","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0005&class_id=312015205&class_no=%20001"
"312015206","312015200","DIS","1F","PHILOS 5","Philosophy in Literature","Philosophy","PHILOS","17W","Thursday","2pm","2:50pm","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0005&class_id=312015206&class_no=%20001"
"312015207","312015200","DIS","1G","PHILOS 5","Philosophy in Literature","Philosophy","PHILOS","17W","Friday","9am","9:50am","Dodd Hall Room 162","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0005&class_id=312015207&class_no=%20001"
"312015208","312015200","DIS","1H","PHILOS 5","Philosophy in Literature","Philosophy","PHILOS","17W","Friday","10am","10:50am","Dodd Hall Room 154","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0005&class_id=312015208&class_no=%20001"
"312035201","312035200","DIS","1A","PHILOS 6","Introduction to Political Philosophy","Philosophy","PHILOS","17W","Friday","8am","8:50am","Rolfe Hall Room 3108","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0006&class_id=312035201&class_no=%20001"
"312035202","312035200","DIS","1B","PHILOS 6","Introduction to Political Philosophy","Philosophy","PHILOS","17W","Friday","9am","9:50am","Rolfe Hall Room 3108","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0006&class_id=312035202&class_no=%20001"
"312035203","312035200","DIS","1C","PHILOS 6","Introduction to Political Philosophy","Philosophy","PHILOS","17W","Friday","11am","11:50am","Public Affairs Building Room 1337","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0006&class_id=312035203&class_no=%20001"
"312035204","312035200","DIS","1D","PHILOS 6","Introduction to Political Philosophy","Philosophy","PHILOS","17W","Friday","12pm","12:50pm","Public Affairs Building Room 1337","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0006&class_id=312035204&class_no=%20001"
"312035205","312035200","DIS","1E","PHILOS 6","Introduction to Political Philosophy","Philosophy","PHILOS","17W","Monday","9am","9:50am","Public Affairs Building Room 2238","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0006&class_id=312035205&class_no=%20001"
"312035206","312035200","DIS","1F","PHILOS 6","Introduction to Political Philosophy","Philosophy","PHILOS","17W","Monday","10am","10:50am","Public Affairs Building Room 2238","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0006&class_id=312035206&class_no=%20001"
"312035207","312035200","DIS","1G","PHILOS 6","Introduction to Political Philosophy","Philosophy","PHILOS","17W","Monday","1pm","1:50pm","Public Affairs Building Room 2238","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0006&class_id=312035207&class_no=%20001"
"312035208","312035200","DIS","1H","PHILOS 6","Introduction to Political Philosophy","Philosophy","PHILOS","17W","Monday","2pm","2:50pm","Public Affairs Building Room 2238","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0006&class_id=312035208&class_no=%20001"
"312049201","312049200","DIS","1A","PHILOS 8","Introduction to Philosophy of Science","Philosophy","PHILOS","17W","Monday","9am","9:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0008&class_id=312049201&class_no=%20001"
"312049202","312049200","DIS","1B","PHILOS 8","Introduction to Philosophy of Science","Philosophy","PHILOS","17W","Monday","10am","10:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0008&class_id=312049202&class_no=%20001"
"312049203","312049200","DIS","1C","PHILOS 8","Introduction to Philosophy of Science","Philosophy","PHILOS","17W","Tuesday","1pm","1:50pm","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0008&class_id=312049203&class_no=%20001"
"312049204","312049200","DIS","1D","PHILOS 8","Introduction to Philosophy of Science","Philosophy","PHILOS","17W","Tuesday","2pm","2:50pm","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0008&class_id=312049204&class_no=%20001"
"312049205","312049200","DIS","1E","PHILOS 8","Introduction to Philosophy of Science","Philosophy","PHILOS","17W","Wednesday","10am","10:50am","Bunche Hall Room 2178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0008&class_id=312049205&class_no=%20001"
"312049206","312049200","DIS","1F","PHILOS 8","Introduction to Philosophy of Science","Philosophy","PHILOS","17W","Wednesday","11am","11:50am","Bunche Hall Room 2178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0008&class_id=312049206&class_no=%20001"
"312049207","312049200","DIS","1G","PHILOS 8","Introduction to Philosophy of Science","Philosophy","PHILOS","17W","Thursday","11am","11:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0008&class_id=312049207&class_no=%20001"
"312049208","312049200","DIS","1H","PHILOS 8","Introduction to Philosophy of Science","Philosophy","PHILOS","17W","Thursday","12pm","12:50pm","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0008&class_id=312049208&class_no=%20001"
"312049209","312049200","DIS","1I","PHILOS 8","Introduction to Philosophy of Science","Philosophy","PHILOS","17W","Friday","9am","9:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0008&class_id=312049209&class_no=%20001"
"312049210","312049200","DIS","1J","PHILOS 8","Introduction to Philosophy of Science","Philosophy","PHILOS","17W","Friday","10am","10:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0008&class_id=312049210&class_no=%20001"
"312080201","312080200","DIS","1A","PHILOS 22W","Introduction to Ethical Theory","Philosophy","PHILOS","17W","Monday","2pm","2:50pm","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0022W&class_id=312080201&class_no=%20001"
"312080202","312080200","DIS","1B","PHILOS 22W","Introduction to Ethical Theory","Philosophy","PHILOS","17W","Tuesday","9am","9:50am","Bunche Hall Room 2178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0022W&class_id=312080202&class_no=%20001"
"312080203","312080200","DIS","1C","PHILOS 22W","Introduction to Ethical Theory","Philosophy","PHILOS","17W","Wednesday","11am","11:50am","Royce Hall Room 160","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0022W&class_id=312080203&class_no=%20001"
"312080204","312080200","DIS","1D","PHILOS 22W","Introduction to Ethical Theory","Philosophy","PHILOS","17W","Thursday","9am","9:50am","Bunche Hall Room 3178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0022W&class_id=312080204&class_no=%20001"
"312080205","312080200","DIS","1E","PHILOS 22W","Introduction to Ethical Theory","Philosophy","PHILOS","17W","Friday","11am","11:50am","Public Affairs Building Room 2325","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0022W&class_id=312080205&class_no=%20001"
"312082201","312082200","DIS","1A","PHILOS 31","Logic, First Course","Philosophy","PHILOS","17W","Monday","9am","9:50am","Public Affairs Building Room 2270","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0031&class_id=312082201&class_no=%20001"
"312082202","312082200","DIS","1B","PHILOS 31","Logic, First Course","Philosophy","PHILOS","17W","Monday","10am","10:50am","Bunche Hall Room 1209B","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0031&class_id=312082202&class_no=%20001"
"312082203","312082200","DIS","1C","PHILOS 31","Logic, First Course","Philosophy","PHILOS","17W","Friday","12pm","12:50pm","Haines Hall Room A25","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0031&class_id=312082203&class_no=%20001"
"312082204","312082200","DIS","1D","PHILOS 31","Logic, First Course","Philosophy","PHILOS","17W","Friday","1pm","1:50pm","Haines Hall Room A25","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0031&class_id=312082204&class_no=%20001"
"312306201","312306200","DIS","1A","PHILOS 100B","Medieval and Early Modern Philosophy","Philosophy","PHILOS","17W","Monday","1pm","1:50pm","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0100B&class_id=312306201&class_no=%20001"
"312306202","312306200","DIS","1B","PHILOS 100B","Medieval and Early Modern Philosophy","Philosophy","PHILOS","17W","Tuesday","11am","11:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0100B&class_id=312306202&class_no=%20001"
"312306203","312306200","DIS","1C","PHILOS 100B","Medieval and Early Modern Philosophy","Philosophy","PHILOS","17W","Tuesday","12pm","12:50pm","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0100B&class_id=312306203&class_no=%20001"
"312306204","312306200","DIS","1D","PHILOS 100B","Medieval and Early Modern Philosophy","Philosophy","PHILOS","17W","Wednesday","1pm","1:50pm","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0100B&class_id=312306204&class_no=%20001"
"312306205","312306200","DIS","1E","PHILOS 100B","Medieval and Early Modern Philosophy","Philosophy","PHILOS","17W","Wednesday","2pm","2:50pm","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0100B&class_id=312306205&class_no=%20001"
"312306206","312306200","DIS","1F","PHILOS 100B","Medieval and Early Modern Philosophy","Philosophy","PHILOS","17W","Thursday","9am","9:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0100B&class_id=312306206&class_no=%20001"
"312306207","312306200","DIS","1G","PHILOS 100B","Medieval and Early Modern Philosophy","Philosophy","PHILOS","17W","Thursday","10am","10:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0100B&class_id=312306207&class_no=%20001"
"312306208","312306200","DIS","1H","PHILOS 100B","Medieval and Early Modern Philosophy","Philosophy","PHILOS","17W","Friday","11am","11:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0100B&class_id=312306208&class_no=%20001"
"312306209","312306200","DIS","1I","PHILOS 100B","Medieval and Early Modern Philosophy","Philosophy","PHILOS","17W","Friday","12pm","12:50pm","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0100B&class_id=312306209&class_no=%20001"
"312349201","312349200","DIS","1A","PHILOS 104","Topics in Islamic Philosophy","Philosophy","PHILOS","17W","Thursday","1pm","1:50pm","Bunche Hall Room 3117","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0104&class_id=312349201&class_no=%20001"
"312349202","312349200","DIS","1B","PHILOS 104","Topics in Islamic Philosophy","Philosophy","PHILOS","17W","Thursday","2pm","2:50pm","Bunche Hall Room 3117","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0104&class_id=312349202&class_no=%20001"
"312491201","312491200","DIS","1A","PHILOS C127A","Philosophy of Language","Philosophy","PHILOS","17W","Tuesday","9am","9:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0127A+C&class_id=312491201&class_no=%20001"
"312491202","312491200","DIS","1B","PHILOS C127A","Philosophy of Language","Philosophy","PHILOS","17W","Tuesday","10am","10:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0127A+C&class_id=312491202&class_no=%20001"
"312589201","312589200","DIS","1A","PHILOS 153A","Topics in Ethical Theory: Normative Ethics","Philosophy","PHILOS","17W","Wednesday","11am","11:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0153A&class_id=312589201&class_no=%20001"
"312589202","312589200","DIS","1B","PHILOS 153A","Topics in Ethical Theory: Normative Ethics","Philosophy","PHILOS","17W","Wednesday","12pm","12:50pm","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0153A&class_id=312589202&class_no=%20001"
"312589203","312589200","DIS","1C","PHILOS 153A","Topics in Ethical Theory: Normative Ethics","Philosophy","PHILOS","17W","Friday","1pm","1:50pm","Kaufman Hall Room 153","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0153A&class_id=312589203&class_no=%20001"
"312589204","312589200","DIS","1D","PHILOS 153A","Topics in Ethical Theory: Normative Ethics","Philosophy","PHILOS","17W","Friday","2pm","2:50pm","Kaufman Hall Room 153","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0153A&class_id=312589204&class_no=%20001"
"312709201","312709200","DIS","1A","PHILOS 175","Topics in Philosophy of Religion","Philosophy","PHILOS","17W","Wednesday","10am","10:50am","Bunche Hall Room 2160","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0175&class_id=312709201&class_no=%20001"
"312709202","312709200","DIS","1B","PHILOS 175","Topics in Philosophy of Religion","Philosophy","PHILOS","17W","Wednesday","11am","11:50am","Bunche Hall Room 2160","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0175&class_id=312709202&class_no=%20001"
"312772201","312772200","DIS","1A","PHILOS 184","Topics in Metaphysics","Philosophy","PHILOS","17W","Tuesday","12pm","12:50pm","Bunche Hall Room 3123","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0184&class_id=312772201&class_no=%20001"
"312772202","312772200","DIS","1B","PHILOS 184","Topics in Metaphysics","Philosophy","PHILOS","17W","Tuesday","1pm","1:50pm","Bunche Hall Room 3123","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0184&class_id=312772202&class_no=%20001"
"312772203","312772200","DIS","1C","PHILOS 184","Topics in Metaphysics","Philosophy","PHILOS","17W","Wednesday","9am","9:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0184&class_id=312772203&class_no=%20001"
"312772204","312772200","DIS","1D","PHILOS 184","Topics in Metaphysics","Philosophy","PHILOS","17W","Wednesday","10am","10:50am","Dodd Hall Room 178","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHILOS&crs_catlg_no=0184&class_id=312772204&class_no=%20001"
"318001201","318001200","DIS","1A","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Monday","10am","10:50am","Mathematical Sciences Room 5225","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001201&class_no=%20001"
"318001202","318001200","DIS","1B","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Monday","11am","11:50am","Boelter Hall Room 5280","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001202&class_no=%20001"
"318001203","318001200","DIS","1C","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Monday","12pm","12:50pm","Boelter Hall Room 5420","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001203&class_no=%20001"
"318001204","318001200","DIS","1D","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Wednesday","5pm","5:50pm","Public Affairs Building Room 2238","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001204&class_no=%20001"
"318001205","318001200","DIS","1E","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Wednesday","4pm","4:50pm","Public Affairs Building Room 2214","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001205&class_no=%20001"
"318001211","318001210","DIS","2A","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Monday","4pm","4:50pm","Mathematical Sciences Room 5127","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001211&class_no=%20002"
"318001212","318001210","DIS","2B","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Monday","5pm","5:50pm","Mathematical Sciences Room 5118","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001212&class_no=%20002"
"318001213","318001210","DIS","2C","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Monday","2pm","2:50pm","Physics and Astronomy Building Room 2748","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001213&class_no=%20002"
"318001214","318001210","DIS","2D","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Wednesday","4pm","4:50pm","Physics and Astronomy Building Room 2434","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001214&class_no=%20002"
"318001215","318001210","DIS","2E","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Wednesday","5pm","5:50pm","Boelter Hall Room 5272","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001215&class_no=%20002"
"318001221","318001220","DIS","3A","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Friday","1pm","1:50pm","Dodd Hall Room 167","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001221&class_no=%20003"
"318001222","318001220","DIS","3B","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Friday","2pm","2:50pm","Bunche Hall Room 1221A","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001222&class_no=%20003"
"318001223","318001220","DIS","3C","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Thursday","10am","10:50am","Franz Hall Room 2288","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001223&class_no=%20003"
"318001224","318001220","DIS","3D","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Friday","10am","10:50am","Haines Hall Room A44","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001224&class_no=%20003"
"318001225","318001220","DIS","3E","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Friday","11am","11:50am","Public Affairs Building Room 2232","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001225&class_no=%20003"
"318001231","318001230","DIS","4A","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Monday","9am","9:50am","Physics and Astronomy Building Room 2434","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001231&class_no=%20004"
"318001232","318001230","DIS","4B","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Monday","10am","10:50am","Mathematical Sciences Room 5233","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001232&class_no=%20004"
"318001233","318001230","DIS","4C","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Monday","11am","11:50am","Physics and Astronomy Building Room 2748","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001233&class_no=%20004"
"318001234","318001230","DIS","4D","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Tuesday","9am","9:50am","Mathematical Sciences Room 7608","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001234&class_no=%20004"
"318001235","318001230","DIS","4E","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Tuesday","4pm","4:50pm","Young Hall Room 2200","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001235&class_no=%20004"
"318001241","318001240","DIS","5A","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Wednesday","1pm","1:50pm","Boelter Hall Room 5280","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001241&class_no=%20005"
"318001242","318001240","DIS","5B","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Wednesday","4pm","4:50pm","Boelter Hall Room 5272","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001242&class_no=%20005"
"318001243","318001240","DIS","5C","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Wednesday","5pm","5:50pm","Boelter Hall Room 5420","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001243&class_no=%20005"
"318001244","318001240","DIS","5D","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Friday","1pm","1:50pm","Bunche Hall Room 3156","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001244&class_no=%20005"
